year,month_num,actual_revenue,target_revenue,achievement_pct
2022,1,12295891.58,13139352.71,93.58
2022,2,9958251.95,10641358.04,93.58
2022,3,19226303.88,20545170.42,93.58
2022,4,18396964.17,19658940.51,93.58
2022,5,8294415.11,8863387.01,93.58
2022,6,16506772.47,17639087.35,93.58
2022,7,13658531.76,14595465.9,93.58
2022,8,15334804.07,16386725.45,93.58
2022,9,16277930.799999999,17394547.83,93.58
2022,10,24041767.2,25690960.03,93.58
2022,11,24681731.39,26374823.83,93.58
2022,12,29968340.82,32024078.75,93.58
2023,1,15495854.35,16558823.29,93.58
2023,2,11137245.89,11901227.42,93.58
2023,3,16136136.36,17243026.72,93.58
2023,4,14389684.36,15376773.37,93.58
2023,5,19700299.740000002,21051680.97,93.58
2023,6,14938326.02,15963050.2,93.58
2023,7,18750436.25,20036659.71,93.58
2023,8,13463725.27,14387296.28,93.58
2023,9,15898014.88,16988570.82,93.58
2023,10,24401585.64,26075460.93,93.58
2023,11,36636083.65,39149208.66,93.58
2023,12,27937078.6,29853478.06,93.58
2024,1,16283758.38,17400775.16,93.58
2024,2,16192042.25,17302767.58,93.58
2024,3,22568113.02,24116217.61,93.58
2024,4,15236068.13,16281216.52,93.58
2024,5,18994299.87,20297251.64,93.58
2024,6,15027082.03,16057894.6,93.58
2024,7,13478264.55,14402832.91,93.58
2024,8,14208448.25,15183105.01,93.58
2024,9,16494687.78,17626173.69,93.58
2024,10,17967587.009999998,19200109.37,93.58
2024,11,24251392.1,25914964.56,93.58
2024,12,43849473.76,46857415.6,93.58
